Id,Balance,BusinessCurrencyCode,BusinessId,BusinessName,Code,ConnectedTransactionGuid,CoworkerFullName,CoworkerId,CoworkerInvoiceBillToName,CoworkerInvoiceDraft,CoworkerInvoiceDueDate,CoworkerInvoiceId,CoworkerInvoiceInvoiceNumber,CoworkerInvoicePaid,CoworkerInvoicePaidOn,CoworkerInvoiceRefunded,CoworkerInvoiceRefundedOn,CoworkerInvoiceTotalAmount,CoworkerInvoiceWaitingForInvoiceNumber,CreatedOn,Credit,CustomFields,Debit,Description,IsNew,LocalizationDetails,PaidInvoiceId,PaymentGatewayName,PaymentMethodNumber,SupplementIndex,SystemId,ToStringText,TransactionDate,UniqueId,UpdatedBy,UpdatedOn
1440192917,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Stanley Holmes,1423807151,Stanley Holmes,False,2026-08-28T20:38:54Z,1429951524,INV-0183,True,2026-08-25T20:39:57.8152727Z,False,,130.75,False,2026-08-25T20:39:57.8152727Z,0.0,,0.0,Payment received,False,,1429951524,11,,,,Payment received,2026-08-25T20:39:57.8152727Z,587d7221-d67a-4f2d-a4be-221c6c3cb729,Olena+e2@nexudus.com,2026-08-25T20:39:57.8621534Z
1440192919,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Gerald Richardson,1423807152,Gerald Richardson,False,2026-08-28T20:38:55Z,1429951430,INV-0184,True,2026-08-25T20:39:58.5822206Z,False,,330.98,False,2026-08-25T20:39:58.5822206Z,0.0,,0.0,Payment received,False,,1429951430,11,,,,Payment received,2026-08-25T20:39:58.5822206Z,fe8ea438-233f-4b5f-9a53-6b3e2ed60aeb,Olena+e2@nexudus.com,2026-08-25T20:39:58.6447014Z
1440193176,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Jacqueline Wilson,1423807153,Jacqueline Wilson,False,2026-08-28T20:38:56Z,1429951525,INV-0185,True,2026-08-25T20:39:59.2539732Z,False,,325.0,False,2026-08-25T20:39:59.2539732Z,0.0,,0.0,Payment received,False,,1429951525,11,,,,Payment received,2026-08-25T20:39:59.2539732Z,8aa4161a-1837-40fa-a042-e27a3a547280,Olena+e2@nexudus.com,2026-08-25T20:39:59.316479Z
1440193178,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Ryan Nelson,1423807154,Ryan Nelson,False,2026-08-28T20:38:56Z,1429951431,INV-0186,True,2026-08-25T20:40:35.5089737Z,False,,350.0,False,2026-08-25T20:40:35.5089737Z,0.0,,0.0,Payment received,False,,1429951431,11,,,,Payment received,2026-08-25T20:40:35.5089737Z,d2d11892-f967-483f-a542-7e40fe891b92,Olena+e2@nexudus.com,2026-08-25T20:40:35.8064845Z
1440193180,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Suzanne Phillips,1423807155,Suzanne Phillips,False,2026-08-28T20:38:57Z,1429951432,INV-0187,True,2026-08-25T20:40:36.7603211Z,False,,125.0,False,2026-08-25T20:40:36.7603211Z,0.0,,0.0,Payment received,False,,1429951432,11,,,,Payment received,2026-08-25T20:40:36.7603211Z,2fb65b27-40b2-4b89-8ecf-3e2aaae3448e,Olena+e2@nexudus.com,2026-08-25T20:40:36.9321808Z
1440193182,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Bethany Johnston,1423807156,Bethany Johnston,False,2026-08-28T20:38:58Z,1429951433,INV-0188,True,2026-08-25T20:40:37.7134571Z,False,,250.0,False,2026-08-25T20:40:37.7134571Z,0.0,,0.0,Payment received,False,,1429951433,11,,,,Payment received,2026-08-25T20:40:37.7134571Z,875e449e-1002-43a7-bccb-1a9d367b079c,Olena+e2@nexudus.com,2026-08-25T20:40:37.7759576Z
1440193184,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Glen Hawkins,1423807157,Glen Hawkins,False,2026-08-28T20:38:59Z,1429951526,INV-0189,True,2026-08-25T20:40:38.3709693Z,False,,64.93,False,2026-08-25T20:40:38.3709693Z,0.0,,0.0,Payment received,False,,1429951526,11,,,,Payment received,2026-08-25T20:40:38.3709693Z,ad12297b-09f2-4bb8-8c4a-7f500c0dedb5,Olena+e2@nexudus.com,2026-08-25T20:40:38.4185008Z
1440192921,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Charles Kelly,1423807158,Charles Kelly,False,2026-08-28T20:39:00Z,1429951527,INV-0190,True,2026-08-25T20:40:39.1000472Z,False,,400.0,False,2026-08-25T20:40:39.1000472Z,0.0,,0.0,Payment received,False,,1429951527,11,,,,Payment received,2026-08-25T20:40:39.1000472Z,62262b42-b2b1-41b5-a607-90d4520409f9,Olena+e2@nexudus.com,2026-08-25T20:40:39.178175Z
1440192923,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Rachael Byrne,1423806954,Rachael Byrne,False,2026-08-28T20:39:00Z,1429951434,INV-0191,True,2026-08-25T20:40:39.7875413Z,False,,280.0,False,2026-08-25T20:40:39.7875413Z,0.0,,0.0,Payment received,False,,1429951434,11,,,,Payment received,2026-08-25T20:40:39.7875413Z,fac182a1-6f88-4ed5-bca1-8c3081dbb1c6,Olena+e2@nexudus.com,2026-08-25T20:40:39.8344033Z
1440192925,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Danny Hale,1423807159,Danny Hale,False,2026-08-28T20:39:01Z,1429951528,INV-0192,True,2026-08-25T20:40:40.4914069Z,False,,270.0,False,2026-08-25T20:40:40.4914069Z,0.0,,0.0,Payment received,False,,1429951528,11,,,,Payment received,2026-08-25T20:40:40.4914069Z,654090b0-ae9f-4ef0-bd30-450e3d2303e9,Olena+e2@nexudus.com,2026-08-25T20:40:40.5382347Z
1440193186,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Wayne Davidson,1423806955,Wayne Davidson,False,2026-08-28T20:39:02Z,1429951637,INV-0193,True,2026-08-25T20:40:41.1606736Z,False,,1883.84,False,2026-08-25T20:40:41.1606736Z,0.0,,0.0,Payment received,False,,1429951637,11,,,,Payment received,2026-08-25T20:40:41.1606736Z,6d5c5bd1-aef5-44e6-918c-ac028bbc7fae,Olena+e2@nexudus.com,2026-08-25T20:40:41.2112318Z
1440192927,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Stanley Griffiths,1423806940,Stanley Griffiths,False,2026-08-28T20:39:06Z,1429951638,INV-0194,True,2026-08-25T20:40:41.8514148Z,False,,4853.81,False,2026-08-25T20:40:41.8514148Z,0.0,,0.0,Payment received,False,,1429951638,11,,,,Payment received,2026-08-25T20:40:41.8514148Z,bebcca99-dd33-49cc-bb76-d55ec2da024f,Olena+e2@nexudus.com,2026-08-25T20:40:41.9920608Z
1440193188,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Diane Newman,1423807128,Diane Newman,False,2026-08-28T20:39:08Z,1429951530,INV-0195,True,2026-08-25T20:40:43.0429922Z,False,,380.0,False,2026-08-25T20:40:43.0429922Z,0.0,,0.0,Payment received,False,,1429951530,11,,,,Payment received,2026-08-25T20:40:43.0429922Z,d6b8dade-ac3e-4d4e-8530-3b620fb285ea,Olena+e2@nexudus.com,2026-08-25T20:40:43.0898687Z
1440193190,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Sian Cox,1423807129,Sian Cox,False,2026-08-28T20:39:09Z,1429951531,INV-0196,True,2026-08-25T20:40:43.7461043Z,False,,359.14,False,2026-08-25T20:40:43.7461043Z,0.0,,0.0,Payment received,False,,1429951531,11,,,,Payment received,2026-08-25T20:40:43.7461043Z,54fd16e4-faca-45bf-92aa-931b3b02a447,Olena+e2@nexudus.com,2026-08-25T20:40:43.7930107Z
1440193192,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Mary Higgins,1423807131,Mary Higgins,False,2026-08-28T20:39:11Z,1429951639,INV-0197,True,2026-08-25T20:40:44.433634Z,False,,12075.0,False,2026-08-25T20:40:44.433634Z,0.0,,0.0,Payment received,False,,1429951639,11,,,,Payment received,2026-08-25T20:40:44.433634Z,844c8616-4870-4ef7-866c-b66acf4eabbe,Olena+e2@nexudus.com,2026-08-25T20:40:44.496163Z
1440193194,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Colin Lloyd,1423807132,Colin Lloyd,False,2026-08-28T20:39:12Z,1429951640,INV-0198,True,2026-08-25T20:40:45.1101313Z,False,,325.0,False,2026-08-25T20:40:45.1101313Z,0.0,,0.0,Payment received,False,,1429951640,11,,,,Payment received,2026-08-25T20:40:45.1101313Z,ccb15ad6-c075-40fd-a37f-829c6ac700ef,Olena+e2@nexudus.com,2026-08-25T20:40:45.1882801Z
1440192929,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Heather Ryan,1423807133,Heather Ryan,False,2026-08-28T20:39:15Z,1429951532,INV-0199,True,2026-08-25T20:40:45.8846111Z,False,,13545.45,False,2026-08-25T20:40:45.8846111Z,0.0,,0.0,Payment received,False,,1429951532,11,,,,Payment received,2026-08-25T20:40:45.8846111Z,c6a99a2c-390c-4671-b34f-e2610fabc269,Olena+e2@nexudus.com,2026-08-25T20:40:45.9470937Z
1440192931,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Samantha Quinn,1423807134,Samantha Quinn,False,2026-08-28T20:39:19Z,1429951533,INV-0200,True,2026-08-25T20:40:46.7283757Z,False,,5396.87,False,2026-08-25T20:40:46.7283757Z,0.0,,0.0,Payment received,False,,1429951533,11,,,,Payment received,2026-08-25T20:40:46.7283757Z,46f95c82-c36e-401c-b821-e229f765a8b4,Olena+e2@nexudus.com,2026-08-25T20:40:46.79086Z
1440192933,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Francesca White,1423806943,Francesca White,False,2026-08-28T20:39:20Z,1429951641,INV-0201,True,2026-08-25T20:40:49.0653345Z,False,,1200.0,False,2026-08-25T20:40:49.0653345Z,0.0,,0.0,Payment received,False,,1429951641,11,,,,Payment received,2026-08-25T20:40:49.0653345Z,ffc638b7-a9f1-4743-92de-a3a8b4d7cce7,Olena+e2@nexudus.com,2026-08-25T20:40:49.1278411Z
1440193196,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Kerry White,1423807136,Kerry White,False,2026-08-28T20:39:22Z,1429951642,INV-0202,True,2026-08-25T20:40:49.8225473Z,False,,2000.0,False,2026-08-25T20:40:49.8225473Z,0.0,,0.0,Payment received,False,,1429951642,11,,,,Payment received,2026-08-25T20:40:49.8225473Z,ba2ab2f5-b545-40c7-8899-71b434a6dc1b,Olena+e2@nexudus.com,2026-08-25T20:40:49.9319143Z
1440192935,0.0,EUR,1421022733,MAIN_E2 (PARENT Location),PAYM,,Billy Norton,1423807141,Billy Norton,False,2026-08-28T20:39:32Z,1429951643,INV-0203,True,2026-08-25T20:40:50.5197431Z,False,,475.0,False,2026-08-25T20:40:50.5197431Z,0.0,,0.0,Payment received,False,,1429951643,11,,,,Payment received,2026-08-25T20:40:50.5197431Z,3363b395-a49f-47a0-adca-e3ceba620ea3,Olena+e2@nexudus.com,2026-08-25T20:40:50.5978778Z
