Id,AvailableCredit,BookingIndex,BookingNumber,BookingProducts,BookingVisitors,CancelIfNotCheckedIn,CancelIfNotPaid,ChargeNow,ChargedExtraServices,CheckedInAt,CoworkerBillingName,CoworkerCheckedInAt,CoworkerCheckedOutAt,CoworkerCompanyName,CoworkerCoworkerType,CoworkerExtraServiceChargePeriod,CoworkerExtraServiceCurrencyCode,CoworkerExtraServiceIds,CoworkerExtraServicePrice,CoworkerExtraServiceTotalUses,CoworkerFullName,CoworkerId,CoworkerInvoiceCreditNote,CoworkerInvoiceDraft,CoworkerInvoiceId,CoworkerInvoiceNumber,CoworkerInvoicePaid,CoworkerInvoiceVoid,CoworkerLandLine,CoworkerMobilePhone,CoworkerTeamNames,CreatedOn,CustomFields,DisableConfirmation,DiscountAmount,DiscountCode,DoNotUseBookingCredit,DynamicPriceAdjustment,EstimagedCost,EstimatedCost,EstimatedCostWithProducts,EstimatedExtraService,EstimatedProductCost,ExtraServiceId,ExtraServiceName,FloorPlanDeskId,FloorPlanDeskName,FromTime,IncludeZoomInvite,InternalNotes,Invoice,InvoiceDate,InvoiceNow,InvoiceThisCoworker,Invoiced,IsEvent,IsNew,IsTour,LastMinutePriceAdjustment,LocalizationDetails,MaxOccupancy,MinutesToStart,Notes,Online,OverridePrice,OverrideResourceLimits,PriceFactorDemand,PriceFactorLastMinute,PurchaseOrder,RepeatBooking,RepeatEvery,RepeatOnFridays,RepeatOnMondays,RepeatOnSaturdays,RepeatOnSundays,RepeatOnThursdays,RepeatOnTuesdays,RepeatOnWednesdays,RepeatSeriesUniqueId,RepeatUntil,Repeats,ResourceAllocation,ResourceHideInCalendar,ResourceId,ResourceName,ResourceNoReturnPolicy,ResourceNoReturnPolicyAllResources,ResourceNoReturnPolicyAllUsers,ResourceResourceTypeId,ResourceResourceTypeName,SkipGoogleCalendarUpdate,SystemId,TariffAtTheTimeOfBooking,TeamsAtTheTimeOfBooking,Tentative,ToCancel,ToStringText,ToTime,UniqueId,UpdatedBy,UpdatedOn,WhichBookingsToUpdate
1455638903,0.0,101,277,[],[],False,False,False,,,,,,,Individual,,,,,,Francesca White,1423806943,False,False,,,False,False,,,Delta Ventures,2026-08-25T19:22:44.1587502Z,,False,,,False,,0.0,0.0,,,,,,,,2026-08-12T09:00:00Z,False,,,,False,True,False,False,False,False,,,,-19342,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381699,Parking Bay P2,,,,1415379675,Parking,False,,Private Office Small,Delta Ventures,False,False,Parking Bay P2 (#277),2026-08-12T11:00:00Z,45cd1259-da7c-4344-9ff2-4bbe146eaa70,Olena+e2@nexudus.com,2026-08-25T19:22:44.5344793Z,1
1455638905,0.0,102,278,[],[],False,False,False,,,,,,,Individual,,,,,,Ryan Nelson,1423807154,False,False,,,False,False,,,,2026-08-25T19:23:22.3110583Z,,False,,,False,,0.0,0.0,,,,,,,,2026-01-07T17:00:00Z,False,,,,False,True,False,False,False,False,,,,-331343,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381699,Parking Bay P2,,,,1415379675,Parking,False,,"Dedicated Desk Monthly, Private Office Small",,False,False,Parking Bay P2 (#278),2026-01-07T19:00:00Z,9199e8fd-9f4c-4157-b25a-60ae35c073fb,Olena+e2@nexudus.com,2026-08-25T19:23:22.670428Z,1
1455638722,0.0,103,279,[],[],False,False,False,,,,,,,Individual,,,,,,Heather Ryan,1423807133,False,False,,,False,False,,,Bright Studio,2026-08-25T19:23:23.1182368Z,,False,,,False,,0.0,0.0,,,,,,,,2026-07-21T12:00:00Z,False,,,,False,True,False,False,False,False,,,,-50843,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381695,Hot Desk Area D,,,,1415379775,Hot Desk,False,,Dedicated Desk Monthly,Bright Studio,False,False,Hot Desk Area D (#279),2026-07-21T12:30:00Z,9f7f0cec-a9d4-4808-bb0d-3ad54386cc9b,Olena+e2@nexudus.com,2026-08-25T19:23:23.4151299Z,1
1455638906,0.0,104,280,[],[],False,False,False,,,,,,,Individual,,,,,,Chelsea Powell,1423807160,False,False,,,False,False,,,,2026-08-25T19:23:23.936704Z,,False,,,False,,0.0,0.0,,,,,,,,2026-03-09T16:00:00Z,False,,,,False,True,False,False,False,False,,,,-243563,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381596,Meeting Room Beta,,,,1415379774,Meeting Room,False,,"Hot Desk Monthly, Hot Desk Quarterly",,False,False,Meeting Room Beta (#280),2026-03-09T20:00:00Z,5edff5ab-e56a-4e3c-b869-28df245aa49b,Olena+e2@nexudus.com,2026-08-25T19:23:24.3273363Z,1
1455638723,0.0,105,281,[],[],False,False,False,,,,,,,Individual,,,,,,Heather Ryan,1423807133,False,False,,,False,False,,,Bright Studio,2026-08-25T19:23:24.8070445Z,,False,,,False,,0.0,0.0,,,,,,,,2026-02-11T11:00:00Z,False,,,,False,True,False,False,False,False,,,,-281303,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381605,Phone Booth 2,,,,1415379674,Phone Booth,False,,Dedicated Desk Monthly,Bright Studio,False,False,Phone Booth 2 (#281),2026-02-11T11:30:00Z,11eba8f4-98ce-49ed-8ead-6e570c8a6046,Olena+e2@nexudus.com,2026-08-25T19:23:25.1664489Z,1
1455638724,0.0,106,282,[],[],False,False,False,,,,,,,Individual,,,,,,Heather Thompson,1423807148,False,False,,,False,False,,,,2026-08-25T19:23:25.6508061Z,,False,,,False,,0.0,0.0,,,,,,,,2026-06-06T19:00:00Z,False,,,,False,True,False,False,False,False,,,,-115223,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381606,Parking Bay P1,,,,1415379675,Parking,False,,Hot Desk Quarterly,,False,False,Parking Bay P1 (#282),2026-06-06T19:30:00Z,a9cee7b9-31da-4e92-81c0-16311b47dbfc,Olena+e2@nexudus.com,2026-08-25T19:23:26.0727116Z,1
1455638725,0.0,107,283,[],[],False,False,False,,,,,,,Individual,,,,,,Diane Newman,1423807128,False,False,,,False,False,,,Delta Ventures,2026-08-25T19:23:26.5890712Z,,False,,,False,,0.0,0.0,,,,,,,,2026-06-25T11:00:00Z,False,,,,False,True,False,False,False,False,,,,-88343,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381601,Hot Desk Area E,,,,1415379775,Hot Desk,False,,"Dedicated Desk Monthly, Hot Desk Quarterly",Delta Ventures,False,False,Hot Desk Area E (#283),2026-06-25T15:00:00Z,8d67bc39-522e-4604-8346-b2d3b74bd6f8,Olena+e2@nexudus.com,2026-08-25T19:23:26.8859251Z,1
1455638907,0.0,108,284,"[{'BookingId': 1455638907, 'ProductId': 1415477043, 'ProductName': 'Catering - Lunch', 'ProductPrice': 15.0, 'ProductCurrencyCode': 'EUR', 'InvoiceInMinutes': False, 'Quantity': 1, 'Id': 1417184640, 'UpdatedOn': '2026-08-25T19:23:27.3773946Z', 'CreatedOn': '2026-08-25T19:23:27.3773946Z', 'UniqueId': '0c623ebe-498e-4eee-a76d-f8573fcd6a04', 'UpdatedBy': 'Olena+e2@nexudus.com', 'IsNew': False, 'SystemId': None, 'ToStringText': 'Catering - Lunch', 'LocalizationDetails': None, 'CustomFields': None}]",[],False,False,False,,,,,,,Individual,,,,,,Jessica Dixon,1423807150,False,False,,,False,False,,,,2026-08-25T19:23:27.3773946Z,,False,,,False,,15.0,15.0,,,,,,,,2026-03-24T08:00:00Z,False,,,,False,True,False,False,False,False,,,,-222443,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381596,Meeting Room Beta,,,,1415379774,Meeting Room,False,,"Dedicated Desk Monthly, Hot Desk Quarterly",,False,False,Meeting Room Beta (#284),2026-03-24T09:00:00Z,6ccf9263-4bb7-4d0a-a547-ccdc18d176b8,Olena+e2@nexudus.com,2026-08-25T19:23:27.7836475Z,1
1455638908,0.0,109,285,"[{'BookingId': 1455638908, 'ProductId': 1415477143, 'ProductName': 'Catering - Tea/Coffee', 'ProductPrice': 5.0, 'ProductCurrencyCode': 'EUR', 'InvoiceInMinutes': False, 'Quantity': 1, 'Id': 1417184641, 'UpdatedOn': '2026-08-25T19:23:28.3273301Z', 'CreatedOn': '2026-08-25T19:23:28.3273301Z', 'UniqueId': '19e0865f-9781-41ed-9108-f195e7c682e2', 'UpdatedBy': 'Olena+e2@nexudus.com', 'IsNew': False, 'SystemId': None, 'ToStringText': 'Catering - Tea/Coffee', 'LocalizationDetails': None, 'CustomFields': None}]",[],False,False,False,,,,,,,Individual,,,,,,Bethany Johnston,1423807156,False,False,,,False,False,,,,2026-08-25T19:23:28.3273301Z,,False,,,False,,5.0,5.0,,,,,,,,2026-07-15T15:00:00Z,False,,,,False,True,False,False,False,False,,,,-59303,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381595,Boardroom Alpha,,,,1415379774,Meeting Room,False,,"Hot Desk Monthly, Flex Fortnightly",,False,False,Boardroom Alpha (#285),2026-07-15T15:30:00Z,446f52ec-b788-4623-9af4-c205d6b5554f,Olena+e2@nexudus.com,2026-08-25T19:23:28.7648468Z,1
1455638909,0.0,110,286,[],[],False,False,False,,,,,,,Individual,,,,,,Rhys Davies,1423806952,False,False,,,False,False,,,Echo Digital,2026-08-25T19:23:29.2186235Z,,False,,,False,,0.0,0.0,,,,,,,,2026-06-12T13:00:00Z,False,,,,False,True,False,False,False,False,,,,-106943,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381602,Office 101,,,,1415379673,Private Office,False,,Flex Fortnightly,Echo Digital,False,False,Office 101 (#286),2026-06-12T15:00:00Z,69650167-685c-4044-9c71-2356adf8c93f,Olena+e2@nexudus.com,2026-08-25T19:23:29.547382Z,1
1455638910,0.0,111,287,[],[],False,False,False,,,,,,,Individual,,,,,,Francesca White,1423806943,False,False,,,False,False,,,Delta Ventures,2026-08-25T19:23:30.1255064Z,,False,,,False,,0.0,0.0,,,,,,,,2026-03-02T16:00:00Z,False,,,,False,True,False,False,False,False,,,,-253643,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381694,Hot Desk Area C,,,,1415379775,Hot Desk,False,,Private Office Small,Delta Ventures,False,False,Hot Desk Area C (#287),2026-03-02T17:00:00Z,7bbc4f48-918e-4d9f-be36-78a300342508,Olena+e2@nexudus.com,2026-08-25T19:23:30.4848671Z,1
1455638726,0.0,112,288,[],[],False,False,False,,,,,,,Individual,,,,,,Jessica White,1423806951,False,False,,,False,False,,,Echo Digital,2026-08-25T19:23:30.9823549Z,,False,,,False,,0.0,0.0,,,,,,,,2025-10-27T13:00:00Z,False,,,,False,True,False,False,False,False,,,,-435263,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381699,Parking Bay P2,,,,1415379675,Parking,False,,"Flex Weekly, Hot Desk Quarterly",Echo Digital,False,False,Parking Bay P2 (#288),2025-10-27T14:00:00Z,1a3a8e33-5469-407b-95b9-61831b8bb1e3,Olena+e2@nexudus.com,2026-08-25T19:23:31.4198528Z,1
1455638911,0.0,113,289,[],[],False,False,False,,,,,,,Individual,,,,,,Billy Norton,1423807141,False,False,,,False,False,,,Delta Ventures,2026-08-25T19:23:31.892372Z,,False,,,False,,0.0,0.0,,,,,,,,2026-03-31T12:00:00Z,False,,,,False,True,False,False,False,False,,,,-212123,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381694,Hot Desk Area C,,,,1415379775,Hot Desk,False,,Hot Desk Quarterly,Delta Ventures,False,False,Hot Desk Area C (#289),2026-03-31T12:30:00Z,8ae8d1bc-f4e6-4771-94a3-1ed35d5eb102,Olena+e2@nexudus.com,2026-08-25T19:23:32.1736106Z,1
1455638912,0.0,114,290,[],[],False,False,False,,,,,,,Individual,,,,,,Leslie Warner,1423807137,False,False,,,False,False,,,Bright Studio,2026-08-25T19:23:32.6267562Z,,False,,,False,,0.0,0.0,,,,,,,,2026-07-19T09:00:00Z,False,,,,False,True,False,False,False,False,,,,-53903,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381600,Hot Desk Area B,,,,1415379775,Hot Desk,False,,Flex Fortnightly,Bright Studio,False,False,Hot Desk Area B (#290),2026-07-19T11:00:00Z,02a55e31-081d-489b-804e-b3fb959a27ec,Olena+e2@nexudus.com,2026-08-25T19:23:32.9080391Z,1
1455638913,0.0,115,291,[],[],False,False,False,,,,,,,Individual,,,,,,Ryan Nelson,1423807154,False,False,,,False,False,,,,2026-08-25T19:23:33.361745Z,,False,,FREEMONTH,False,,0.0,0.0,,,,,,,,2026-05-01T11:00:00Z,False,,,,False,True,False,False,False,False,,,,-167543,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381596,Meeting Room Beta,,,,1415379774,Meeting Room,False,,"Dedicated Desk Monthly, Private Office Small",,False,False,Meeting Room Beta (#291),2026-05-01T13:00:00Z,0deb45b6-0fa7-426f-8363-09f502f5dca7,Olena+e2@nexudus.com,2026-08-25T19:23:33.7367659Z,1
1455638914,0.0,116,292,"[{'BookingId': 1455638914, 'ProductId': 1415477144, 'ProductName': 'AV Equipment', 'ProductPrice': 25.0, 'ProductCurrencyCode': 'EUR', 'InvoiceInMinutes': False, 'Quantity': 1, 'Id': 1417184642, 'UpdatedOn': '2026-08-25T19:23:34.2843253Z', 'CreatedOn': '2026-08-25T19:23:34.2843253Z', 'UniqueId': '6ef29cf2-ad94-4d5a-a3b4-12ef55714beb', 'UpdatedBy': 'Olena+e2@nexudus.com', 'IsNew': False, 'SystemId': None, 'ToStringText': 'AV Equipment', 'LocalizationDetails': None, 'CustomFields': None}]",[],False,False,False,,,,,,,Individual,,,,,,Robin Andrews,1423806945,False,False,,,False,False,,,Acme Corp,2026-08-25T19:23:34.2843253Z,,False,,,False,,25.0,25.0,,,,,,,,2026-01-27T08:00:00Z,False,,,,False,True,False,False,False,False,,,,-303083,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381595,Boardroom Alpha,,,,1415379774,Meeting Room,False,,Flex Fortnightly,Acme Corp,False,False,Boardroom Alpha (#292),2026-01-27T08:30:00Z,33a56695-2ee8-4b9f-bb98-57d8f8b7dac9,Olena+e2@nexudus.com,2026-08-25T19:23:34.7374557Z,1
1455638727,0.0,117,293,[],[],False,False,False,,,,,,,Individual,,,,,,Samantha Quinn,1423807134,False,False,,,False,False,,,Echo Digital,2026-08-25T19:23:35.2042896Z,,False,,,False,,0.0,0.0,,,,,,,,2026-02-02T09:00:00Z,False,,,,False,True,False,False,False,False,,,,-294383,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381696,Office 102,,,,1415379673,Private Office,False,,Private Office Large,Echo Digital,False,False,Office 102 (#293),2026-02-02T11:00:00Z,213f6e02-aab6-418b-a580-c3e1ff234340,Olena+e2@nexudus.com,2026-08-25T19:23:35.5949397Z,1
1455638915,0.0,118,294,"[{'BookingId': 1455638915, 'ProductId': 1415477043, 'ProductName': 'Catering - Lunch', 'ProductPrice': 15.0, 'ProductCurrencyCode': 'EUR', 'InvoiceInMinutes': False, 'Quantity': 1, 'Id': 1417184643, 'UpdatedOn': '2026-08-25T19:23:36.1600064Z', 'CreatedOn': '2026-08-25T19:23:36.1600064Z', 'UniqueId': '33055cde-804c-4486-b161-ec1a4b80fc04', 'UpdatedBy': 'Olena+e2@nexudus.com', 'IsNew': False, 'SystemId': None, 'ToStringText': 'Catering - Lunch', 'LocalizationDetails': None, 'CustomFields': None}]",[],False,False,False,,,,,,,Individual,,,,,,Diane Newman,1423807128,False,False,,,False,False,,,Delta Ventures,2026-08-25T19:23:36.1600064Z,,False,,,False,,15.0,15.0,,,,,,,,2026-01-02T08:00:00Z,False,,,,False,True,False,False,False,False,,,,-339083,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381694,Hot Desk Area C,,,,1415379775,Hot Desk,False,,"Dedicated Desk Monthly, Hot Desk Quarterly",Delta Ventures,False,False,Hot Desk Area C (#294),2026-01-02T10:00:00Z,57029f01-999d-4965-9e72-f08058fd5b7b,Olena+e2@nexudus.com,2026-08-25T19:23:36.5200804Z,1
1455638916,0.0,119,295,[],[],False,False,False,,,,,,,Individual,,,,,,Jacqueline Wilson,1423807153,False,False,,,False,False,,,,2026-08-25T19:23:37.0044336Z,,False,,,False,,0.0,0.0,,,,,,,,2026-06-26T15:00:00Z,False,,,,False,True,False,False,False,False,,,,-86663,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381606,Parking Bay P1,,,,1415379675,Parking,False,,"Private Office Large, Flex Fortnightly, Hot Desk Monthly",,False,False,Parking Bay P1 (#295),2026-06-26T15:30:00Z,cb74d34a-540f-4b49-a710-e1e8de04b2b7,Olena+e2@nexudus.com,2026-08-25T19:23:37.348185Z,1
1455638728,0.0,120,296,[],[],False,False,False,,,,,,,Individual,,,,,,Samantha Quinn,1423807134,False,False,,,False,False,,,Echo Digital,2026-08-25T19:23:37.9827584Z,,False,,,False,,0.0,0.0,,,,,,,,2026-07-03T10:00:00Z,False,,,,False,True,False,False,False,False,,,,-76883,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381597,Meeting Room Gamma,,,,1415379774,Meeting Room,False,,Private Office Large,Echo Digital,False,False,Meeting Room Gamma (#296),2026-07-03T12:00:00Z,06439b80-d732-4348-bb69-b4f8f43ccd05,Olena+e2@nexudus.com,2026-08-25T19:23:38.3890344Z,1
1455638729,0.0,121,297,[],[],False,False,False,,,,,,,Individual,,,,,,Glen Hawkins,1423807157,False,False,,,False,False,,,,2026-08-25T19:23:38.8740926Z,,False,,,False,,0.0,0.0,,,,,,,,2026-04-20T08:00:00Z,False,,,,False,True,False,False,False,False,,,,-183563,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381601,Hot Desk Area E,,,,1415379775,Hot Desk,False,,"Flex Weekly, Dedicated Desk Monthly",,False,False,Hot Desk Area E (#297),2026-04-20T09:00:00Z,c2957598-2519-4ac1-aa7c-0cbc93b271ed,Olena+e2@nexudus.com,2026-08-25T19:23:39.1709414Z,1
1455638917,0.0,122,298,[],[],False,False,False,,,,,,,Individual,,,,,,Bruce Cross,1423806953,False,False,,,False,False,,,,2026-08-25T19:23:39.6836318Z,,False,,,False,,0.0,0.0,,,,,,,,2026-06-08T15:00:00Z,False,,,,False,True,False,False,False,False,,,,-112583,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381596,Meeting Room Beta,,,,1415379774,Meeting Room,False,,Hot Desk Quarterly,,False,False,Meeting Room Beta (#298),2026-06-08T16:00:00Z,495ffb16-254f-45a9-a228-fff920a92002,Olena+e2@nexudus.com,2026-08-25T19:23:40.0430449Z,1
1455638918,0.0,123,299,[],[],False,False,False,,,,,,,Individual,,,,,,Megan Taylor,1423806950,False,False,,,False,False,,,CloudNine Labs,2026-08-25T19:23:40.5273904Z,,False,,,False,,0.0,0.0,,,,,,,,2026-07-06T10:00:00Z,False,,,,False,True,False,False,False,False,,,,-72563,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381695,Hot Desk Area D,,,,1415379775,Hot Desk,False,,Dedicated Desk Monthly,CloudNine Labs,False,False,Hot Desk Area D (#299),2026-07-06T10:30:00Z,683f0b21-fab0-482f-bbba-67092b8b0440,Olena+e2@nexudus.com,2026-08-25T19:23:40.8412174Z,1
1455638919,0.0,124,300,[],[],False,False,False,,,,,,,Individual,,,,,,Sian Cox,1423807129,False,False,,,False,False,,,CloudNine Labs,2026-08-25T19:23:41.3099779Z,,False,,,False,,0.0,0.0,,,,,,,,2026-05-07T08:00:00Z,False,,,,False,True,False,False,False,False,,,,-159083,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381698,Phone Booth 1,,,,1415379674,Phone Booth,False,,Hot Desk Quarterly,CloudNine Labs,False,False,Phone Booth 1 (#300),2026-05-07T12:00:00Z,10fffcd6-7728-49cf-8cef-0473b1fc5605,Olena+e2@nexudus.com,2026-08-25T19:23:41.5912187Z,1
1455638730,0.0,125,301,[],[],False,False,False,,,,,,,Individual,,,,,,Jessica Dixon,1423807150,False,False,,,False,False,,,,2026-08-25T19:23:42.0948154Z,,False,,,False,,0.0,0.0,,,,,,,,2025-11-03T10:00:00Z,False,,,,False,True,False,False,False,False,,,,-425363,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381603,Office 103,,,,1415379673,Private Office,False,,"Dedicated Desk Monthly, Hot Desk Quarterly",,False,False,Office 103 (#301),2025-11-03T12:00:00Z,2920a7c4-1a75-4c52-8894-59dc5fe291cd,Olena+e2@nexudus.com,2026-08-25T19:23:42.5010653Z,1
1455638920,0.0,126,302,[],[],False,False,False,,,,,,,Individual,,,,,,Ashley Smith,1423807127,False,False,,,False,False,,,Acme Corp,2026-08-25T19:23:43.0300486Z,,False,,,False,,0.0,0.0,,,,,,,,2026-04-21T11:00:00Z,False,,,,False,True,False,False,False,False,,,,-181943,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381694,Hot Desk Area C,,,,1415379775,Hot Desk,False,,"Private Office Small, Flex Fortnightly",Acme Corp,False,False,Hot Desk Area C (#302),2026-04-21T15:00:00Z,99fe1864-f226-44b0-a320-f937581dac71,Olena+e2@nexudus.com,2026-08-25T19:23:43.3738087Z,1
1455638921,0.0,127,303,[],[],False,False,False,,,,,,,Individual,,,,,,Charles Kelly,1423807158,False,False,,,False,False,,,,2026-08-25T19:23:43.9362905Z,,False,,,False,,0.0,0.0,,,,,,,,2026-07-11T14:00:00Z,False,,,,False,True,False,False,False,False,,,,-65123,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381595,Boardroom Alpha,,,,1415379774,Meeting Room,False,,"Private Office Large, Hot Desk Quarterly",,False,False,Boardroom Alpha (#303),2026-07-11T14:30:00Z,07acfd3c-b85b-4dc7-9d47-88888865df5b,Olena+e2@nexudus.com,2026-08-25T19:23:44.2800619Z,1
1455638922,0.0,128,304,[],[],False,False,False,,,,,,,Individual,,,,,,Jonathan Middleton,1423807146,False,False,,,False,False,,,Delta Ventures,2026-08-25T19:23:44.7644105Z,,False,,,False,,0.0,0.0,,,,,,,,2026-07-20T15:00:00Z,False,,,,False,True,False,False,False,False,,,,-52103,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381602,Office 101,,,,1415379673,Private Office,False,,Flex Fortnightly,Delta Ventures,False,False,Office 101 (#304),2026-07-20T23:00:00Z,e4c34df5-3c71-4722-ab2b-f933e6213f6e,Olena+e2@nexudus.com,2026-08-25T19:23:45.1408234Z,1
1455638731,0.0,129,305,[],[],False,False,False,,,,,,,Individual,,,,,,Bethany Johnston,1423807156,False,False,,,False,False,,,,2026-08-25T19:23:45.6455938Z,,False,,,False,,0.0,0.0,,,,,,,,2026-05-11T15:00:00Z,False,,,,False,True,False,False,False,False,,,,-152903,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381695,Hot Desk Area D,,,,1415379775,Hot Desk,False,,"Hot Desk Monthly, Flex Fortnightly",,False,False,Hot Desk Area D (#305),2026-05-11T15:30:00Z,b96a50f0-9b43-437c-a5c3-e4954fe74434,Olena+e2@nexudus.com,2026-08-25T19:23:45.9268632Z,1
1455638923,0.0,130,306,[],[],False,False,False,,,,,,,Individual,,,,,,Josephine Hammond,1423807147,False,False,,,False,False,,,,2026-08-25T19:23:46.4234119Z,,False,,,False,,0.0,0.0,,,,,,,,2026-04-13T11:00:00Z,False,,,,False,True,False,False,False,False,,,,-193463,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381697,Office 104,,,,1415379673,Private Office,False,,Dedicated Desk Monthly,,False,False,Office 104 (#306),2026-04-13T15:00:00Z,a05335f3-1b43-4c1f-bbfb-8f22fd8d8378,Olena+e2@nexudus.com,2026-08-25T19:23:46.8296788Z,1
1455638924,0.0,131,307,[],[],False,False,False,,,,,,,Individual,,,,,,Victor Harrison,1423806942,False,False,,,False,False,,,Acme Corp,2026-08-25T19:23:47.3296546Z,,False,,,False,,0.0,0.0,,,,,,,,2026-07-28T18:00:00Z,False,,,,False,True,False,False,False,False,,,,-40403,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381697,Office 104,,,,1415379673,Private Office,False,,Dedicated Desk Monthly,Acme Corp,False,False,Office 104 (#307),2026-07-28T20:00:00Z,0a2b3b28-6dbb-406d-b6cd-9e395ec2f22b,Olena+e2@nexudus.com,2026-08-25T19:23:47.7373089Z,1
1455638926,0.0,132,308,[],[],False,False,False,,,,,,,Individual,,,,,,Rachael Byrne,1423806954,False,False,,,False,False,,,,2026-08-25T19:24:24.9135161Z,,False,,,False,,0.0,0.0,,,,,,,,2026-01-08T15:00:00Z,False,,,,False,True,False,False,False,False,,,,-330024,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381699,Parking Bay P2,,,,1415379675,Parking,False,,"Private Office Large, Flex Fortnightly",,False,False,Parking Bay P2 (#308),2026-01-08T16:00:00Z,6c716e5c-9bcd-4bf4-ba6f-6fe9e91107a9,Olena+e2@nexudus.com,2026-08-25T19:24:25.5072627Z,1
1455638927,0.0,133,309,[],[],False,False,False,,,,,,,Individual,,,,,,Irene Wilson,1423807143,False,False,,,False,False,,,Bright Studio,2026-08-25T19:24:26.2110474Z,,False,,,False,,0.0,0.0,,,,,,,,2026-04-06T16:00:00Z,False,,,,False,True,False,False,False,False,,,,-203244,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381693,Hot Desk Area A,,,,1415379775,Hot Desk,False,,"Hot Desk Monthly, Private Office Annual",Bright Studio,False,False,Hot Desk Area A (#309),2026-04-06T18:00:00Z,de2dae93-d2ae-4ccb-b91c-3cc9b0e4f683,Olena+e2@nexudus.com,2026-08-25T19:24:26.6498857Z,1
1455638732,0.0,134,310,[],[],False,False,False,,,,,,,Individual,,,,,,Heather Ryan,1423807133,False,False,,,False,False,,,Bright Studio,2026-08-25T19:24:27.20084Z,,False,,,False,,0.0,0.0,,,,,,,,2026-07-07T13:00:00Z,False,,,,False,True,False,False,False,False,,,,-70944,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381695,Hot Desk Area D,,,,1415379775,Hot Desk,False,,Dedicated Desk Monthly,Bright Studio,False,False,Hot Desk Area D (#310),2026-07-07T15:00:00Z,4f942d84-d111-4094-a233-ade744f1630a,Olena+e2@nexudus.com,2026-08-25T19:24:27.5289388Z,1
1455638928,0.0,135,311,[],[],False,False,False,,,,,,,Individual,,,,,,Jeremy Mellor,1423807142,False,False,,,False,False,,,Bright Studio,2026-08-25T19:24:28.0873875Z,,False,,,False,,0.0,0.0,,,,,,,,2026-05-26T09:00:00Z,False,,,,False,True,False,False,False,False,,,,-131664,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381598,Meeting Room Delta,,,,1415379774,Meeting Room,False,,"Hot Desk Monthly, Dedicated Desk Monthly",Bright Studio,False,False,Meeting Room Delta (#311),2026-05-26T11:00:00Z,3a643e0b-2e01-4db4-9909-78aa1538357a,Olena+e2@nexudus.com,2026-08-25T19:24:28.5986292Z,1
